sample_ID	genus	species	sex	population	batch	temperature	climate_cabinet	rack_ID	positional_ID	emergence_date	julian_emergence_date	emergence_weight	emergence_condition	emergence_status	life_stage	length	width	week0	week1	week2	week3	week4	week5	week6	week7	week8	week9	week10	week11	week12	week13	week14	week15	week16	week17	week18	week19	week20	week21
GB-88	Osmia	O. bicornis	female	Greifswald	weighing	control	C	10	3	2023-05-08	128	78.06999999999994	alive	emerged	adult	11.704515948535397	6.229912574170666	89.30999999999995	88.52999999999997	88.1099999999999	88.23000000000002	87.34999999999991	87.15999999999985	86.98000000000002	86.93000000000006	86.78999999999996	86.18999999999983	86.13999999999987	85.84999999999991	85.40000000000009	85.53999999999996	84.93000000000006	84.55999999999995	84.09999999999991	83.49000000000001	83.14999999999986	81.98000000000002	80.79999999999995	79.57999999999993
GB-90	Osmia	O. bicornis	female	Greifswald	weighing	SSP5-8.5	F	12	3	2023-03-17	76	127.37999999999988	alive	emerged	adult	13.545801132086597	7.058142129780596	149.1099999999999	147.45000000000005	146.15999999999983	144.81999999999994	144.56999999999994	144.67999999999984	143.8599999999999	142.75	142.77999999999997	141.03999999999996	140.40999999999983	139.92999999999984	138.5	137.04999999999995	136.01999999999998	134.2099999999998	NA	NA	NA	NA	NA	NA
GB-91	Osmia	O. bicornis	female	Greifswald	weighing	control	C	13	3	2023-04-24	114	94.61000000000011	alive	emerged	adult	11.771531193726174	6.971872636986568	107	106.29999999999995	106.36000000000011	105.59000000000016	105.19000000000004	105.0300000000002	104.87000000000012	104.75	104.93000000000006	104.97000000000004	104.76999999999998	104.99	103.5400000000002	103.0300000000002	103.06000000000016	102.76999999999998	102.56000000000016	101.90000000000008	101.59000000000016	100.48000000000002	99.07000000000016	NA
GB-94	Osmia	O. bicornis	male	Greifswald	weighing	SSP5-8.5	F	6	4	2023-02-22	53	58.850000000000136	alive	emerged	adult	10.051092150702765	5.66635848424138	65.84000000000015	64.47000000000003	63.91000000000008	63.46000000000003	63.32999999999993	63.319999999999936	63.22000000000003	62.680000000000064	62.62000000000012	61.809999999999945	61.53999999999997	61.26999999999998	59.84999999999991	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-95	Osmia	O. bicornis	male	Greifswald	weighing	control	C	7	4	2023-04-17	107	53.25999999999999	alive	emerged	adult	9.952719073269982	5.222028547151131	59.22000000000003	58.069999999999936	57.66000000000008	57.559999999999945	57.42000000000007	57.22000000000003	57.100000000000136	57	57	56.73000000000002	56.67000000000007	56.90000000000009	56.33999999999992	56.11000000000013	56.069999999999936	55.92000000000007	55.819999999999936	55.27999999999997	55.069999999999936	54.319999999999936	NA	NA
GB-96	Osmia	O. bicornis	male	Greifswald	other	SSP2-4.5	E	8	4	2023-04-07	97	47.03999999999997	alive	emerged	adult	9.948781951839347	5.3639473335464105	53.70999999999981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-97	Osmia	O. bicornis	male	Greifswald	weighing	SSP5-8.5	F	9	4	2023-03-14	73	59.82999999999993	alive	emerged	adult	10.506576290741274	5.350975997630165	70.04999999999995	68.32999999999993	67.76999999999998	67.05999999999995	66.69999999999982	66.67999999999984	66.31999999999994	65.79999999999995	65.90999999999985	64.82999999999993	64.29999999999995	64.16999999999985	63.049999999999955	62.18999999999983	61.569999999999936	NA	NA	NA	NA	NA	NA	NA
GB-98	Osmia	O. bicornis	female	Greifswald	weighing	SSP2-4.5	E	14	3	2023-04-11	101	93.7800000000002	alive	emerged	adult	12.098944877961316	6.505001598079186	110.80000000000018	109.51	108.96000000000004	108.45000000000005	108.38000000000012	108.18000000000006	108.01	107.76999999999998	107.80999999999996	107.01999999999998	106.80999999999996	106.76	106.1400000000001	105.40000000000008	105.15000000000008	104.82999999999991	104.29999999999995	103.38000000000012	103.09000000000016	NA	NA	NA
GB-100	Osmia	O. bicornis	male	Greifswald	weighing	control	C	10	4	2023-04-10	100	54.37999999999988	alive	emerged	adult	10.700478644205209	5.455314392846842	65.30999999999995	64.53999999999996	64.13999999999987	64.07999999999993	63.86999999999989	63.75999999999999	63.649999999999864	63.97999999999979	63.67999999999984	63.19999999999982	63.32999999999993	63.27999999999997	62.95999999999981	63.00999999999999	62.809999999999945	62.78999999999997	62.419999999999845	61.899999999999864	61.57999999999993	NA	NA	NA
GB-101	Osmia	O. bicornis	female	Greifswald	other	control	C	16	3	2023-04-22	112	107.87999999999988	alive	emerged	adult	12.885172599182557	6.915790543577139	116.11999999999988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-103	Osmia	O. bicornis	male	Greifswald	weighing	SSP5-8.5	F	12	4	2023-03-09	68	44.80000000000018	alive	emerged	adult	9.190376901872837	4.7489213258548695	51.680000000000064	50.65000000000009	50.67000000000007	49.72000000000003	49.549999999999955	49.5	49.37000000000012	48.96000000000003	49.41000000000008	48.50999999999999	48.200000000000045	48.430000000000064	47.330000000000155	46.90000000000009	46.15000000000009	NA	NA	NA	NA	NA	NA	NA
GB-104	Osmia	O. bicornis	male	Greifswald	weighing	control	C	13	4	2023-04-11	101	44	alive	emerged	adult	9.595066768077508	5.050110699200051	48.37999999999988	47.67999999999984	47.92999999999984	47.25999999999976	47.059999999999945	46.93999999999983	46.799999999999955	46.909999999999854	46.93999999999983	47.159999999999854	46.74999999999977	47.63999999999987	46.09999999999991	45.74999999999977	45.779999999999745	45.62999999999988	45.5	44.9699999999998	44.74999999999977	NA	NA	NA
GB-105	Osmia	O. bicornis	male	Greifswald	weighing	SSP2-4.5	E	14	4	2023-03-27	86	69.75999999999999	alive	emerged	adult	10.825038667241117	5.875533833533478	75.63000000000011	74.83999999999992	74.56999999999994	74.03999999999996	73.95000000000005	73.8599999999999	73.72000000000003	73.65000000000009	73.69000000000005	73.06999999999994	72.91999999999985	72.83999999999992	72.56999999999994	71.84999999999991	71.69000000000005	71.27999999999997	70.34999999999991	NA	NA	NA	NA	NA
GB-107	Osmia	O. bicornis	female	Greifswald	weighing	SSP2-4.5	E	17	3	2023-04-10	100	95.19000000000004	alive	emerged	adult	12.281984715149695	6.754549143442447	114.24	113.66000000000008	112.71000000000004	112.44000000000004	112.36000000000011	112.21000000000004	112.06999999999994	111.74	111.83000000000015	110.77999999999996	110.52999999999996	110.5	110.02999999999996	109.01	108.85000000000014	108.51	107.71000000000004	106.85000000000014	106.29999999999995	NA	NA	NA
GB-108	Osmia	O. bicornis	male	Greifswald	other	control	C	16	4	2023-04-10	100	56.99000000000001	alive	emerged	adult	10.514187069899396	5.378393878378343	65.84000000000015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-109	Osmia	O. bicornis	male	Greifswald	weighing	SSP2-4.5	E	17	4	2023-03-20	79	67.49000000000001	alive	emerged	adult	10.71672199219684	5.481134999940281	74.77999999999997	73.94000000000005	73.22000000000003	73.1099999999999	73.07999999999993	72.93000000000006	72.81999999999994	72.68000000000006	72.74000000000001	72.02999999999997	72.06999999999994	72.25999999999999	71.57999999999993	70.8599999999999	70.73000000000002	70.39999999999986	NA	NA	NA	NA	NA	NA
GB-113	Osmia	O. bicornis	male	Greifswald	weighing	SSP2-4.5	E	20	3	2023-04-07	97	44.41000000000008	alive	emerged	adult	10.013440336030632	5.315998434099259	49.74000000000001	49.00999999999999	48.38999999999987	48.450000000000045	48.450000000000045	48.3599999999999	48.25	48.16000000000008	48.23000000000002	47.67000000000007	47.6400000000001	47.690000000000055	47.399999999999864	46.87999999999988	46.799999999999955	46.53999999999997	46.22000000000003	45.430000000000064	45.1400000000001	NA	NA	NA
GB-116	Osmia	O. bicornis	female	Greifswald	weighing	SSP2-4.5	E	20	4	2023-04-10	100	92.31000000000016	alive	emerged	adult	11.934958726238497	6.816649995756874	112.08000000000015	110.57999999999991	109.6099999999999	109.44000000000004	109.41000000000008	109.27999999999996	109.1099999999999	109	109.09999999999992	108.01999999999998	107.98000000000002	107.99	107.36000000000011	106.69000000000004	106.35000000000014	106.03999999999996	105.55999999999996	104.65000000000008	104.23000000000002	NA	NA	NA
GB-119	Osmia	O. bicornis	male	Greifswald	weighing	SSP2-4.5	E	23	3	2023-04-06	96	49.25999999999999	alive	emerged	adult	9.69948683133324	5.213953395499291	55.569999999999936	54.77999999999997	54.34999999999991	54.13999999999987	53.92999999999984	53.819999999999936	53.74999999999977	53.8599999999999	53.59999999999991	53.07999999999993	53.18999999999983	52.98000000000002	52.44999999999982	52.059999999999945	51.899999999999864	51.67999999999984	51.169999999999845	50.5	50.069999999999936	NA	NA	NA
GB-120	Osmia	O. bicornis	male	Greifswald	weighing	SSP5-8.5	F	24	4	2023-03-08	67	57.75	alive	emerged	adult	10.816530735832952	5.540011509479643	66.47000000000003	65.11999999999989	64.39999999999986	64.06999999999994	63.97000000000003	63.899999999999864	63.6400000000001	62.909999999999854	62.97000000000003	62.28999999999997	61.99000000000001	61.6099999999999	60.77999999999997	59.569999999999936	58.180000000000064	NA	NA	NA	NA	NA	NA	NA
GB-121	Osmia	O. bicornis	male	Greifswald	weighing	control	C	25	4	2023-04-08	98	63.32000000000016	alive	emerged	adult	10.665603456639834	5.869918449157895	68.32000000000016	67.78999999999996	67.31999999999994	67.19000000000005	66.99000000000001	66.79999999999995	66.66000000000008	66.6400000000001	66.6400000000001	66.47000000000003	66.51999999999998	66.47000000000003	65.88000000000011	65.78999999999996	65.66000000000008	65.5	65.3900000000001	64.62000000000012	64.27999999999997	NA	NA	NA
GB-122	Osmia	O. bicornis	male	Greifswald	other	SSP2-4.5	E	26	4	2023-03-20	79	49.680000000000064	alive	emerged	adult	10.087112244396977	5.218858547352355	56.809999999999945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-123	Osmia	O. bicornis	male	Greifswald	other	SSP5-8.5	F	27	4	2023-02-24	55	42.52999999999997	alive	emerged	adult	9.668100975083592	4.987512407781217	50.069999999999936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-124	Osmia	O. bicornis	male	Greifswald	weighing	control	C	28	4	2023-04-10	100	54.50999999999999	alive	emerged	adult	9.839342991153975	5.367599715162537	65.1099999999999	64.26999999999998	64.30999999999995	64.06999999999994	63.819999999999936	63.680000000000064	63.569999999999936	63.559999999999945	63.659999999999854	63.44999999999982	63.399999999999864	63.73000000000002	62.909999999999854	62.680000000000064	62.67000000000007	62.680000000000064	62.36999999999989	61.88999999999987	61.67000000000007	NA	NA	NA
GB-125	Osmia	O. bicornis	male	Greifswald	weighing	SSP2-4.5	E	29	4	2023-04-03	93	58.559999999999945	alive	emerged	adult	9.783197415263158	5.371167208379773	63.840000000000146	63.049999999999955	62.700000000000045	62.48000000000002	62.36000000000013	62.21000000000003	62.08999999999992	61.950000000000045	62.01999999999998	61.42000000000007	61.42000000000007	61.24000000000001	60.97000000000003	60.440000000000055	60.309999999999945	60.03999999999997	59.65000000000009	58.75999999999999	NA	NA	NA	NA
GB-127	Osmia	O. bicornis	female	Greifswald	weighing	SSP2-4.5	E	23	4	2023-04-11	101	90.66000000000008	alive	emerged	adult	12.085126218854487	6.407035169995872	108.84000000000016	107.93000000000006	106.92000000000009	106.68000000000006	106.62000000000012	106.41000000000008	106.35000000000014	106.21000000000004	105.8900000000001	105.10000000000014	105.04999999999995	104.96000000000004	104.44000000000004	103.61000000000011	103.40000000000008	103.16000000000008	102.47000000000004	101.6400000000001	101.16000000000008	NA	NA	NA
GB-128	Osmia	O. bicornis	female	Greifswald	weighing	SSP5-8.5	F	24	5	2023-03-21	80	104.35000000000014	alive	emerged	adult	12.70402365309276	6.895595580133095	135.30000000000018	133.49	132.07999999999993	131.34000000000017	131.01	130.8900000000001	130.33000000000015	129.16000000000008	128.85000000000014	127.38000000000012	126.70000000000005	125.93000000000006	124.70000000000005	123.25	122.49	120.97000000000004	NA	NA	NA	NA	NA	NA
GB-129	Osmia	O. bicornis	male	Greifswald	weighing	SSP5-8.5	F	30	4	2023-03-13	72	45.580000000000155	alive	emerged	adult	9.734226048328235	5.00393552145308	54.97000000000003	53.950000000000045	53.299999999999955	52.840000000000146	52.809999999999945	52.690000000000055	52.440000000000055	52.090000000000146	52.080000000000155	51.340000000000146	51.13000000000011	50.840000000000146	50.13000000000011	49.6400000000001	48.98000000000002	NA	NA	NA	NA	NA	NA	NA
GB-130	Osmia	O. bicornis	female	Greifswald	weighing	control	C	25	5	2023-04-23	113	129.79999999999995	alive	emerged	adult	12.99283371360316	7.124074963175712	141.15999999999983	140.0999999999999	139.41999999999985	138.93999999999983	138.7199999999998	138.51	138.26999999999998	138.2099999999998	138.24999999999977	137.78999999999996	137.74999999999977	137.91999999999985	136.6099999999999	136.2199999999998	136.07999999999993	135.75999999999976	135.48000000000002	134.62999999999988	134.30999999999997	133.02999999999997	131.38999999999987	NA
GB-131	Osmia	O. bicornis	male	Greifswald	weighing	control	C	31	4	2023-04-09	99	53.58999999999992	alive	emerged	adult	10.861768303295191	5.538919630789586	60.940000000000055	59.98000000000002	59.58999999999992	59.419999999999845	59.37999999999988	59.25999999999999	59.11999999999989	59.02999999999997	59.200000000000045	58.83999999999992	58.96000000000003	58.86999999999989	58.549999999999955	58.50999999999999	58.36999999999989	58.15000000000009	58.07999999999993	57.559999999999945	57.22000000000003	NA	NA	NA
GB-132	Osmia	O. bicornis	male	Greifswald	weighing	SSP2-4.5	E	32	4	2023-03-29	88	63.159999999999854	alive	emerged	adult	10.496753037477925	5.593160377634223	70.41999999999985	69.20999999999981	68.73999999999978	68.51999999999975	68.51999999999975	68.2199999999998	68.18999999999983	68.04999999999995	68.16999999999985	67.67999999999984	67.53999999999974	67.61999999999989	67.09999999999991	66.58999999999992	66.48999999999978	66.27999999999997	65.68999999999983	NA	NA	NA	NA	NA
GB-133	Osmia	O. bicornis	female	Greifswald	other	SSP2-4.5	E	26	5	2023-04-09	99	96.51999999999998	alive	emerged	adult	12.059167132426142	6.932070912766725	109.42000000000009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-134	Osmia	O. bicornis	female	Greifswald	other	SSP5-8.5	F	27	5	2023-05-17	137	43.069999999999936	dead	excised	adult	11.6988470027082	6.265521169849587	99.17999999999984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-135	Osmia	O. bicornis	female	Greifswald	weighing	control	C	28	5	2023-04-28	118	100.84999999999992	alive	emerged	adult	12.410384590413676	6.760077064455006	112.27999999999996	111.27999999999996	110.84999999999992	110.44999999999982	110.18000000000006	110.01	109.76999999999998	109.69000000000004	109.6099999999999	109.05999999999996	109.07999999999991	108.98000000000002	108.36999999999988	107.84999999999992	107.86999999999988	107.63999999999989	107.31999999999994	106.71000000000004	106.3599999999999	105.36999999999988	104.41999999999985	103
GB-136	Osmia	O. bicornis	female	Greifswald	weighing	SSP2-4.5	E	29	5	2023-04-10	100	81.28999999999996	alive	emerged	adult	11.33631492142155	6.316180355578618	95.49	94.66000000000008	94.01	93.66000000000008	93.61999999999988	93.40999999999984	93.25	92.99	93.07999999999991	92.18000000000006	92.1400000000001	91.82999999999991	91.61999999999988	90.78999999999996	90.61999999999988	90.34999999999992	89.78999999999996	89.04999999999995	88.63000000000011	NA	NA	NA
GB-137	Osmia	O. bicornis	female	Greifswald	weighing	SSP5-8.5	F	30	5	2023-04-09	99	88.04999999999995	alive	emerged	adult	12.48883755553943	6.742439907285091	118.31999999999994	115.73000000000002	113.79999999999995	111.82999999999991	111.10000000000014	110.70000000000005	109.8599999999999	108.45000000000005	108.10000000000014	106.22000000000004	105.23000000000002	104.04999999999995	102.51	100.98000000000002	99.72000000000004	98.03999999999996	95.90000000000008	94.40000000000008	92.82999999999991	NA	NA	NA
GB-138	Osmia	O. bicornis	male	Greifswald	other	SSP5-8.5	F	33	4	2023-03-01	60	50.309999999999945	alive	emerged	adult	9.66306533464263	5.331513513441892	57.59999999999991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-139	Osmia	O. bicornis	male	Greifswald	other	control	C	1	4	2023-04-11	101	59.63999999999987	alive	emerged	adult	10.420134402167868	5.286685836393992	69.83999999999992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-140	Osmia	O. bicornis	female	Greifswald	weighing	control	C	31	5	2023-04-25	115	105.58999999999992	alive	emerged	adult	12.642074826159543	6.665821271975033	121	120.04999999999995	119.62999999999988	119.13999999999989	118.94000000000004	118.74	118.53999999999996	118.54999999999995	118.77999999999996	117.98000000000002	118.04999999999995	117.84999999999992	117.12999999999988	116.8599999999999	116.66999999999985	116.36999999999988	116.12999999999988	115.48000000000002	115.08999999999992	114.01	112.55999999999996	NA
GB-141	Osmia	O. bicornis	female	Greifswald	weighing	SSP2-4.5	E	32	5	2023-04-10	100	101.24	alive	emerged	adult	12.817852330184218	6.988434368013359	120	119.03999999999996	118.2099999999998	117.80999999999996	117.7199999999998	117.51	117.34999999999992	116.96000000000004	117.12999999999988	116.18999999999984	115.87999999999988	115.59999999999992	115.16999999999985	114.28999999999996	114.09999999999992	113.75	113.07999999999991	112.14999999999986	111.55999999999996	NA	NA	NA
GB-143	Osmia	O. bicornis	male	Greifswald	weighing	SSP5-8.5	F	3	5	2023-03-07	66	58.159999999999854	alive	emerged	adult	10.5044257151945	5.597087506586268	66.23000000000002	64.93999999999983	64.59999999999991	64.24999999999977	63.84999999999991	63.82999999999993	63.559999999999945	62.87999999999988	62.97999999999979	62.13999999999987	61.819999999999936	61.67999999999984	60.62999999999988	59.58999999999992	NA	NA	NA	NA	NA	NA	NA	NA
GB-144	Osmia	O. bicornis	female	Greifswald	other	SSP5-8.5	F	33	5	2023-04-06	96	77.82999999999993	alive	emerged	adult	11.370102952823952	6.221463433995665	94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-147	Osmia	O. bicornis	female	Greifswald	other	control	C	1	5	2023-05-17	137	51.82999999999993	dead	excised	adult	11.652681072383723	6.317258406075033	89.24000000000001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-148	Osmia	O. bicornis	male	Greifswald	weighing	SSP5-8.5	F	6	5	2023-03-08	67	61.5	alive	emerged	adult	10.233588835458807	5.749207210931915	71.20000000000005	70.14999999999986	69.32999999999993	68.63999999999987	68.32999999999993	68.23000000000002	67.81999999999994	67.20000000000005	67.14999999999986	66.06999999999994	65.70000000000005	65.42000000000007	64.26999999999998	63.440000000000055	62.22000000000003	NA	NA	NA	NA	NA	NA	NA
